product_id,product_name,category,price
1,Product_1,Electronics,21124
2,Product_2,Home,15797
3,Product_3,Accessories,23713
4,Product_4,Electronics,34739
5,Product_5,Accessories,17897
6,Product_6,Home,48977
7,Product_7,Accessories,31920
8,Product_8,Electronics,43585
9,Product_9,Accessories,30944
10,Product_10,Fashion,27177
11,Product_11,Fashion,24343
12,Product_12,Accessories,12106
13,Product_13,Home,26139
14,Product_14,Electronics,46798
15,Product_15,Accessories,34947
16,Product_16,Home,32874
17,Product_17,Fashion,45975
18,Product_18,Accessories,28350
19,Product_19,Fashion,25110
20,Product_20,Accessories,39766
21,Product_21,Fashion,12513
22,Product_22,Home,2765
23,Product_23,Electronics,3737
24,Product_24,Accessories,9686
25,Product_25,Accessories,41213
26,Product_26,Fashion,31673
27,Product_27,Electronics,29914
28,Product_28,Home,27305
29,Product_29,Fashion,45303
30,Product_30,Accessories,40401
31,Product_31,Home,44956
32,Product_32,Fashion,19540
33,Product_33,Fashion,17438
34,Product_34,Fashion,40017
35,Product_35,Home,44784
36,Product_36,Accessories,30561
37,Product_37,Accessories,26800
38,Product_38,Accessories,49840
39,Product_39,Fashion,6630
40,Product_40,Accessories,30032
41,Product_41,Fashion,46025
42,Product_42,Fashion,21688
43,Product_43,Fashion,40356
44,Product_44,Electronics,40935
45,Product_45,Accessories,38036
46,Product_46,Accessories,41739
47,Product_47,Home,5913
48,Product_48,Fashion,19677
49,Product_49,Fashion,47840
50,Product_50,Electronics,43611
51,Product_51,Accessories,20585
52,Product_52,Electronics,30116
53,Product_53,Accessories,6061
54,Product_54,Home,27912
55,Product_55,Fashion,7553
56,Product_56,Electronics,28306
57,Product_57,Home,31572
58,Product_58,Electronics,32656
59,Product_59,Electronics,42458
60,Product_60,Fashion,8409
61,Product_61,Accessories,24073
62,Product_62,Accessories,11477
63,Product_63,Fashion,24967
64,Product_64,Accessories,3472
65,Product_65,Home,6953
66,Product_66,Home,48044
67,Product_67,Accessories,36657
68,Product_68,Fashion,48557
69,Product_69,Home,15361
70,Product_70,Home,26772
71,Product_71,Fashion,7105
72,Product_72,Accessories,49906
73,Product_73,Accessories,47240
74,Product_74,Accessories,31216
75,Product_75,Electronics,47767
76,Product_76,Electronics,13445
77,Product_77,Accessories,41568
78,Product_78,Home,18763
79,Product_79,Electronics,223
80,Product_80,Fashion,11540
81,Product_81,Fashion,2528
82,Product_82,Electronics,18139
83,Product_83,Accessories,23640
84,Product_84,Home,30502
85,Product_85,Fashion,36648
86,Product_86,Home,29608
87,Product_87,Electronics,35506
88,Product_88,Accessories,46597
89,Product_89,Electronics,13038
90,Product_90,Electronics,9165
91,Product_91,Electronics,13372
92,Product_92,Home,6310
93,Product_93,Accessories,45858
94,Product_94,Accessories,47507
95,Product_95,Accessories,41516
96,Product_96,Electronics,47696
97,Product_97,Electronics,46888
98,Product_98,Accessories,4678
99,Product_99,Accessories,37869
100,Product_100,Home,32532
101,Product_101,Accessories,12724
102,Product_102,Home,3344
103,Product_103,Home,35913
104,Product_104,Fashion,30652
105,Product_105,Fashion,34559
106,Product_106,Fashion,47164
107,Product_107,Accessories,42663
108,Product_108,Fashion,43503
109,Product_109,Electronics,43810
110,Product_110,Electronics,31211
111,Product_111,Fashion,20070
112,Product_112,Accessories,28351
113,Product_113,Home,10497
114,Product_114,Fashion,8324
115,Product_115,Accessories,12955
116,Product_116,Electronics,44827
